State/UT,District,Year,Murder,Rape,Kidnapping and Abduction,Dacoity,Robbery,Arson,Hurt,Protection of Civil Rights Act,Prevention of Atrocities (POA) Act,Other Crimes Against SCs
TAMIL NADU,THENI,2005,0,0,0,0,0,0,0,0,9,0
TAMIL NADU,THIRUNELVELI RURAL,2005,1,2,0,0,0,1,7,0,49,0
TAMIL NADU,THIRUNELVELI URBAN,2005,0,0,0,0,0,0,0,0,11,0
TAMIL NADU,THIRUVALLUR,2005,1,1,0,0,0,0,22,0,12,0
TAMIL NADU,THIRUVANNAMALAI,2005,0,0,0,0,0,0,0,0,42,0
TAMIL NADU,THIRUVARUR,2005,2,1,0,0,0,1,2,0,12,0
TAMIL NADU,THOOTHUGUDI,2005,1,0,0,0,0,0,2,0,11,0
TAMIL NADU,TRICHY RLY.,2005,0,0,0,0,0,0,1,0,0,0
TAMIL NADU,TRICHY RURAL,2005,3,0,0,0,0,0,0,0,27,0
TAMIL NADU,TRICHY URBAN,2005,0,0,0,0,0,0,0,0,6,0
TAMIL NADU,VELLORE,2005,1,0,0,0,0,0,0,0,22,0
TAMIL NADU,VILUPPURAM,2005,1,3,0,0,0,0,2,0,60,0
TAMIL NADU,VIRUDHUNAGAR,2005,0,1,0,0,0,0,5,0,18,37
TAMIL NADU,TOTAL,2005,30,19,2,0,0,11,142,12,829,161
TRIPURA,DHALAI,2005,0,0,0,0,0,0,0,0,0,0
TRIPURA,NORTH,2005,0,0,0,0,0,0,0,0,0,0
TRIPURA,SOUTH,2005,0,5,0,0,0,0,14,0,1,18
TRIPURA,WEST,2005,0,0,0,0,0,0,0,0,0,0
TRIPURA,TOTAL,2005,0,5,0,0,0,0,14,0,1,18
UTTAR PRADESH,AGRA,2005,4,3,6,0,1,1,10,0,39,81
UTTAR PRADESH,ALIGARH,2005,8,14,6,0,3,1,12,0,14,73
UTTAR PRADESH,ALLAHABAD,2005,8,1,3,0,0,0,1,0,20,11
UTTAR PRADESH,AMBEDKAR NAGAR,2005,2,1,0,0,0,0,0,0,24,11
UTTAR PRADESH,AURAIYA,2005,3,3,0,0,0,1,11,0,0,16
UTTAR PRADESH,AZAMGARH,2005,5,1,1,1,1,5,15,0,0,53
UTTAR PRADESH,BADAUN,2005,10,9,1,0,0,0,0,0,21,1
UTTAR PRADESH,BAGHPAT,2005,0,1,3,0,0,0,0,0,2,3
UTTAR PRADESH,BAHRAICH,2005,3,4,0,0,0,0,0,0,43,2
UTTAR PRADESH,BALLIA,2005,2,2,0,0,0,1,2,9,9,8
UTTAR PRADESH,BALRAMPUR,2005,0,0,0,0,0,0,3,0,1,0
UTTAR PRADESH,BANDA,2005,4,8,0,0,0,1,2,0,37,29
UTTAR PRADESH,BARABANKI,2005,24,4,8,4,11,1,47,0,107,116
UTTAR PRADESH,BAREILLY,2005,10,4,6,0,1,2,7,0,69,39
UTTAR PRADESH,BASTI,2005,0,1,0,0,0,0,4,0,51,46
UTTAR PRADESH,BIJNOR,2005,3,1,3,0,0,0,8,0,3,16
UTTAR PRADESH,BULANDSHAHAR,2005,9,4,3,0,1,1,8,0,0,29
UTTAR PRADESH,CHANDOLI,2005,2,0,0,0,0,0,3,0,7,2
UTTAR PRADESH,CHITRAKOOT DHAM,2005,1,3,0,0,0,1,3,0,31,23
UTTAR PRADESH,DEORIA,2005,2,1,0,0,0,0,10,0,29,16
UTTAR PRADESH,ETAH,2005,2,1,1,0,0,0,8,0,5,20
UTTAR PRADESH,ETAWAH,2005,3,6,2,0,0,0,2,0,15,2
UTTAR PRADESH,FAIZABAD,2005,4,0,0,0,0,0,0,0,55,0
UTTAR PRADESH,FATEHGARH,2005,2,1,2,0,0,0,5,1,16,16
UTTAR PRADESH,FATEHPUR,2005,14,3,2,0,0,0,5,0,44,20
UTTAR PRADESH,FIROZABAD,2005,6,6,2,0,0,0,0,0,5,10
UTTAR PRADESH,G.R.P.,2005,0,0,0,0,0,0,0,0,3,0
UTTAR PRADESH,GAUTAMBUDH NAGAR,2005,0,1,0,0,0,1,0,0,0,10
UTTAR PRADESH,GHAZIABAD,2005,6,2,1,0,0,0,2,0,0,11
UTTAR PRADESH,GHAZIPUR,2005,3,0,0,0,0,2,1,10,10,12
UTTAR PRADESH,GONDA,2005,2,0,0,0,0,3,5,0,43,11
UTTAR PRADESH,GORAKHPUR,2005,5,4,0,0,0,0,0,0,32,0
UTTAR PRADESH,HAMIRPUR,2005,5,2,0,0,0,0,2,0,32,6
UTTAR PRADESH,HARDOI,2005,9,2,0,0,0,1,32,0,43,100
UTTAR PRADESH,HATHRAS,2005,6,3,1,0,0,2,2,2,2,23
UTTAR PRADESH,J.P.NAGAR,2005,2,3,0,0,0,0,0,0,0,13
UTTAR PRADESH,JALAUN,2005,5,1,0,0,0,2,2,0,2,40
UTTAR PRADESH,JAUNPUR,2005,3,2,1,0,2,0,1,0,10,7
UTTAR PRADESH,JHANSI,2005,3,0,0,0,0,0,0,0,2,6
UTTAR PRADESH,KANNAUJ,2005,3,1,0,0,0,4,3,0,0,41
UTTAR PRADESH,KANPUR DEHAT,2005,6,2,6,0,1,0,34,0,32,11
UTTAR PRADESH,KANPUR NAGAR,2005,8,3,4,0,0,1,13,0,57,24
UTTAR PRADESH,KAUSHAMBI,2005,2,4,0,0,0,0,2,0,26,5
UTTAR PRADESH,KHIRI,2005,11,12,1,0,0,3,23,0,41,22
UTTAR PRADESH,KUSHI NAGAR,2005,4,1,0,0,0,1,9,0,35,17
UTTAR PRADESH,LALITPUR,2005,2,1,0,0,0,0,0,0,2,7
UTTAR PRADESH,LUCKNOW,2005,6,10,1,0,0,1,8,0,30,26
UTTAR PRADESH,MAHARAJGANJ,2005,2,4,4,0,0,0,0,0,17,0
UTTAR PRADESH,MAHOBA,2005,2,1,0,0,0,0,2,0,6,6
UTTAR PRADESH,MAINPURI,2005,2,1,0,0,1,0,9,0,3,18
UTTAR PRADESH,MATHURA,2005,0,3,4,0,0,0,5,5,26,14
UTTAR PRADESH,MAU,2005,2,2,1,0,0,1,6,1,16,14
UTTAR PRADESH,MEERUT,2005,5,3,3,0,0,1,5,0,49,31
UTTAR PRADESH,MIRZAPUR,2005,4,0,1,0,0,0,2,0,25,0
UTTAR PRADESH,MORADABAD,2005,6,10,3,0,0,0,2,0,0,27
UTTAR PRADESH,MUZAFFARNAGAR,2005,9,3,1,0,0,0,10,0,0,4
UTTAR PRADESH,PILIBHIT,2005,4,6,2,0,0,0,2,0,30,16
UTTAR PRADESH,PRATAPGARH,2005,7,4,2,0,0,1,0,0,4,11
UTTAR PRADESH,RAIBAREILLY,2005,6,8,2,0,0,4,18,0,36,36
UTTAR PRADESH,RAMPUR,2005,6,4,1,0,0,1,2,0,0,5
UTTAR PRADESH,SAHARANPUR,2005,4,4,2,0,0,0,4,0,0,7
UTTAR PRADESH,SANT KABIRNAGAR,2005,0,0,1,0,0,0,1,0,15,0
UTTAR PRADESH,SHAHJAHANPUR,2005,4,4,1,0,0,3,3,0,1,25
UTTAR PRADESH,SHRAWASTI,2005,2,0,0,0,0,0,0,0,9,8
UTTAR PRADESH,SIDHARTHNAGAR,2005,3,1,3,0,0,0,1,0,21,21
UTTAR PRADESH,SITAPUR,2005,16,10,3,0,0,7,21,0,190,190
UTTAR PRADESH,SONBHADRA,2005,2,4,0,0,0,0,0,0,19,19
UTTAR PRADESH,ST.RAVIDASNAGAR,2005,2,0,0,0,0,1,4,0,15,8
UTTAR PRADESH,SULTANPUR,2005,4,3,0,0,0,0,3,0,22,28
UTTAR PRADESH,UNNAO,2005,7,13,1,0,0,1,21,0,45,66
UTTAR PRADESH,VARANASI,2005,2,0,0,0,0,1,1,0,25,0
UTTAR PRADESH,TOTAL,2005,323,224,99,5,22,57,427,28,1623,1589
UTTARAKHAND,ALMORA,2005,0,0,0,0,0,0,0,0,6,0
UTTARAKHAND,BAGESHWAR,2005,0,0,0,0,0,0,2,0,4,0
UTTARAKHAND,CHAMOLI,2005,0,0,0,0,0,0,0,0,2,0
UTTARAKHAND,CHAMPAWAT,2005,0,0,0,0,0,0,0,0,2,0
UTTARAKHAND,DEHRADUN,2005,0,2,2,0,0,0,1,0,9,0
UTTARAKHAND,HARIDWAR,2005,3,5,3,0,0,0,1,0,1,0
UTTARAKHAND,NAINITAL,2005,0,0,0,0,0,0,6,0,0,0
UTTARAKHAND,PAURI GARHWAL,2005,0,0,0,0,0,0,10,0,10,0
UTTARAKHAND,PITHORAGARH,2005,0,1,0,0,0,0,0,0,3,0
UTTARAKHAND,RUDRA PRAYAG,2005,0,0,0,0,0,0,0,0,2,0
UTTARAKHAND,TEHRI GARHWAL,2005,0,0,0,0,0,0,0,0,4,0
UTTARAKHAND,UDHAMSINGH NAGAR,2005,2,4,4,0,0,0,3,0,0,0
UTTARAKHAND,UTTARKASHI,2005,0,0,0,0,0,0,0,0,7,0
UTTARAKHAND,TOTAL,2005,5,12,9,0,0,0,23,0,50,0
WEST BENGAL,24 PARGANAS NORTH,2005,0,0,0,0,0,0,0,0,0,1
WEST BENGAL,24 PARGANAS SOUTH,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,ASANSOL,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,BANKURA,2005,0,0,0,0,0,0,0,0,2,0
WEST BENGAL,BIRBHUM,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,BURDWAN,2005,0,0,0,0,0,0,1,0,1,2
WEST BENGAL,COOCHBEHAR,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,DAKSHIN DINAJPUR,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,DARJEELING,2005,0,1,0,0,0,0,0,0,0,0
WEST BENGAL,HOOGHLY,2005,0,0,0,0,0,0,0,0,0,1
WEST BENGAL,HOWRAH,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH CITY,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,HOWRAH G.R.P.,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,JALPAIGURI,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,KHARAGPUR G.R.P.,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,KOLKATA,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,MALDA,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,MURSHIDABAD,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,NADIA,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,PASCHIM MIDNAPUR,2005,0,0,0,0,0,0,1,0,0,0
WEST BENGAL,PURAB MIDNAPUR,2005,0,0,0,0,0,0,0,0,1,0
WEST BENGAL,PURULIA,2005,0,0,0,0,0,0,0,0,1,0
WEST BENGAL,SEALDAH G.R.P.,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,SILIGURI G.R.P.,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,UTTAR DINAJPUR,2005,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,TOTAL,2005,0,1,0,0,0,0,2,0,5,4
A & N ISLANDS,ANDAMAN,2005,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,NICOBAR,2005,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,TOTAL,2005,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,CHANDIGARH,2005,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,TOTAL,2005,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,D and N HAVELI,2005,0,0,0,0,0,0,0,0,0,2
D & N HAVELI,TOTAL,2005,0,0,0,0,0,0,0,0,0,2
DAMAN & DIU,DAMAN,2005,0,0,0,0,0,0,0,0,0,2
DAMAN & DIU,DIU,2005,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,TOTAL,2005,0,0,0,0,0,0,0,0,0,2
DELHI,CENTRAL,2005,0,0,0,0,0,0,0,0,0,0
DELHI,DRP,2005,0,0,0,0,0,0,0,0,0,0
DELHI,EAST,2005,0,0,0,0,0,0,0,0,5,0
DELHI,IGI AIRPORT,2005,0,0,0,0,0,0,0,0,1,0
DELHI,NEW DELHI,2005,0,0,0,0,0,0,0,1,7,0
DELHI,NORTH,2005,0,0,0,0,0,0,0,0,0,0
DELHI,NORTH-EAST,2005,0,0,0,0,0,0,0,0,0,0
DELHI,NORTH-WEST,2005,0,0,0,0,0,0,0,0,0,0
DELHI,SOUTH,2005,0,0,0,0,0,0,0,0,5,0
DELHI,SOUTH-WEST,2005,0,0,0,0,0,0,0,0,1,0
DELHI,SPL CELL,2005,0,0,0,0,0,0,0,0,0,0
DELHI,WEST,2005,0,0,0,0,0,0,0,0,1,0
DELHI,TOTAL,2005,0,0,0,0,0,0,0,1,20,0
LAKSHADWEEP,LAKSHADWEEP,2005,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,TOTAL,2005,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,PONDICHERRY,2005,0,0,0,0,0,0,0,12,2,0
PUDUCHERRY,TOTAL,2005,0,0,0,0,0,0,0,12,2,0
ANDHRA PRADESH,ADILABAD,2006,1,4,3,0,0,0,6,3,37,21
ANDHRA PRADESH,ANANTAPUR,2006,3,1,0,0,0,1,28,0,81,47
ANDHRA PRADESH,CHITTOOR,2006,2,2,0,0,0,1,31,0,38,59
ANDHRA PRADESH,CUDDAPAH,2006,1,2,0,0,0,2,41,0,32,93
ANDHRA PRADESH,CYBERABAD,2006,0,10,1,3,4,1,102,4,1,51
ANDHRA PRADESH,EAST GODAVARI,2006,3,7,0,0,0,0,35,42,5,120
ANDHRA PRADESH,GUNTAKAL RLY.,2006,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,GUNTUR,2006,5,9,0,0,0,0,37,0,20,109
ANDHRA PRADESH,HYDERABAD CITY,2006,2,5,0,0,0,0,1,5,94,4
ANDHRA PRADESH,KARIMNAGAR,2006,1,2,1,0,0,1,7,1,155,11
ANDHRA PRADESH,KHAMMAM,2006,1,5,0,0,0,0,8,0,33,43
ANDHRA PRADESH,KRISHNA,2006,2,0,0,0,0,0,10,20,6,66
ANDHRA PRADESH,KURNOOL,2006,7,4,0,0,0,0,66,1,131,220
ANDHRA PRADESH,MAHABOOBNAGAR,2006,4,7,3,0,1,0,26,0,30,46
ANDHRA PRADESH,MEDAK,2006,4,8,0,0,0,0,5,0,66,50
ANDHRA PRADESH,NALGONDA,2006,1,8,0,0,0,2,18,0,110,80
ANDHRA PRADESH,NELLORE,2006,2,1,0,0,0,4,32,0,183,144
ANDHRA PRADESH,NIZAMABAD,2006,3,5,0,0,0,0,7,0,38,28
ANDHRA PRADESH,PRAKASHAM,2006,0,2,0,0,0,1,59,0,18,27
ANDHRA PRADESH,RANGA REDDY,2006,2,4,0,0,0,0,2,0,56,0
ANDHRA PRADESH,SECUNDERABAD RLY.,2006,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,SRIKAKULAM,2006,0,1,3,0,0,0,15,0,50,27
ANDHRA PRADESH,VIJAYAWADA CITY,2006,4,1,1,0,0,0,54,1,27,32
ANDHRA PRADESH,VIJAYAWADA RLY.,2006,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VISAKHA RURAL,2006,0,0,0,0,0,0,0,0,55,0
ANDHRA PRADESH,VISAKHAPATNAM,2006,0,0,0,0,0,0,2,0,25,6
ANDHRA PRADESH,VIZIANAGARAM,2006,1,1,0,0,0,0,2,14,20,1
ANDHRA PRADESH,WARANGAL,2006,1,2,0,0,0,0,35,1,39,25
ANDHRA PRADESH,WEST GODAVARI,2006,2,6,0,0,0,0,28,1,164,135
ANDHRA PRADESH,TOTAL,2006,52,97,12,3,5,13,657,93,1514,1445
ARUNACHAL PRADESH,CHANGLANG,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,DIBANG VALLEY,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,K/KUMEY,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,KAMENG EAST,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,KAMENG WEST,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOHIT,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,PAPUM PARE,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,SIANG EAST,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,SIANG UPPER,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,SIANG WEST,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,SUBANSIRI LOWER,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,SUBANSIRI UPPER,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,TAWANG,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,TIRAP,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2006,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,TOTAL,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,BARPETA,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,BASKA,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,BONGAIGAON,2006,0,0,0,0,0,0,8,0,0,0
ASSAM,C.I.D.,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,CACHAR,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,CHIRANG,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,DARRANG,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,DHEMAJI,2006,0,6,11,0,0,0,0,0,0,18
ASSAM,DHUBRI,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,DIBRUGARH,2006,0,2,2,4,2,0,12,0,0,15
ASSAM,G.R.P.,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,GOALPARA,2006,0,0,0,0,2,0,0,0,0,0
ASSAM,GOLAGHAT,2006,4,1,2,0,1,0,14,0,0,30
ASSAM,GUWAHATI CITY,2006,0,0,0,0,0,0,0,0,0,3
ASSAM,HAILAKANDI,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,JORHAT,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,KAMRUP,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,KARBI ANGLONG,2006,0,2,0,0,0,3,10,0,0,6
ASSAM,KARIMGANJ,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,KOKRAJHAR,2006,0,0,0,0,0,0,0,0,0,8
ASSAM,LAKHIMPUR,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,MORIGAON,2006,0,0,0,0,0,0,0,0,0,3
ASSAM,N.C.HILLS,2006,0,0,0,0,2,0,4,0,0,4
ASSAM,NAGAON,2006,0,0,12,0,3,0,28,0,0,14
ASSAM,NALBARI,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,R.P.O.,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,SIBSAGAR,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,SONITPUR,2006,1,0,0,0,1,1,38,0,0,2
ASSAM,TINSUKIA,2006,0,0,0,0,0,3,0,0,0,0
ASSAM,UDALGURI,2006,0,0,0,0,0,0,0,0,0,0
ASSAM,TOTAL,2006,5,11,27,4,11,7,114,0,0,103
BIHAR,ARARIA,2006,1,0,0,0,0,1,12,0,23,0
BIHAR,ARWAL,2006,0,0,0,0,0,0,0,0,9,0
BIHAR,AURANGABAD,2006,0,0,0,0,0,0,51,0,51,0
BIHAR,BAGAHA,2006,0,0,0,0,0,0,0,0,10,0
BIHAR,BANKA,2006,0,0,0,0,0,0,0,0,15,0
BIHAR,BEGUSARAI,2006,0,0,0,0,0,0,0,0,99,0
BIHAR,BETTIAH,2006,0,0,0,0,0,0,30,0,18,0
BIHAR,BHABHUA,2006,0,0,0,0,0,0,0,0,17,0
BIHAR,BHAGALPUR,2006,0,3,0,0,0,1,4,0,103,90
BIHAR,BHOJPUR,2006,0,0,0,0,0,0,0,0,67,0
BIHAR,BUXAR,2006,0,0,0,0,0,0,0,0,15,0
BIHAR,DARBHANGA,2006,0,0,0,0,0,0,0,0,88,0
BIHAR,GAYA,2006,2,1,0,0,2,6,20,0,40,34
BIHAR,GOPALGANJ,2006,0,0,0,0,0,2,15,0,62,0
BIHAR,JAMALPUR RLY.,2006,0,0,0,0,0,0,0,0,2,0
BIHAR,JAMUI,2006,0,0,0,0,0,0,7,0,7,0
BIHAR,JEHANABAD,2006,4,0,0,0,0,0,3,0,6,0
BIHAR,KATIHAR,2006,0,0,0,0,0,0,11,0,21,0
BIHAR,KATIHAR RLY.,2006,0,0,0,0,0,0,0,0,0,0
BIHAR,KHAGARIA,2006,0,0,0,0,0,0,0,2,10,0
BIHAR,KISHANGANJ,2006,0,0,0,0,0,0,0,0,8,13
BIHAR,LAKHISARAI,2006,1,3,0,0,0,0,0,0,6,0
BIHAR,MADHEPURA,2006,1,2,0,0,0,1,2,0,31,20
BIHAR,MADHUBANI,2006,0,0,0,0,0,0,0,0,20,0
BIHAR,MOTIHARI,2006,0,1,0,0,0,0,15,0,61,2
BIHAR,MUNGER,2006,0,0,0,0,0,0,49,0,49,0
BIHAR,MUZAFFARPUR,2006,0,0,0,0,0,0,18,0,18,0
BIHAR,MUZAFFARPUR RLY.,2006,0,0,0,0,0,0,0,0,0,0
BIHAR,NALANDA,2006,2,0,0,0,2,0,18,0,28,8
BIHAR,NAUGACHIA,2006,0,0,0,0,0,0,0,0,5,10
BIHAR,NAWADAH,2006,0,0,0,0,0,0,0,0,15,0
BIHAR,PATNA,2006,0,2,0,1,5,1,15,0,0,13
BIHAR,PATNA RLY.,2006,0,0,0,0,0,0,0,0,1,0
BIHAR,PURNEA,2006,0,0,0,0,0,0,1,0,6,6
BIHAR,ROHTAS,2006,4,0,1,0,0,4,10,0,51,0
BIHAR,SAHARSA,2006,0,0,0,0,0,1,11,0,29,2
BIHAR,SAMASTIPUR,2006,0,0,0,0,0,0,0,0,115,0
BIHAR,SARAN,2006,0,0,0,0,0,0,0,0,94,0
BIHAR,SHEIKHPURA,2006,0,0,0,0,0,0,0,0,14,0
BIHAR,SHEOHAR,2006,0,0,0,0,0,0,10,0,17,0
BIHAR,SITAMARHI,2006,0,0,0,0,0,0,0,0,40,0
BIHAR,SIWAN,2006,0,0,0,0,0,0,0,0,20,0
BIHAR,SUPAUL,2006,0,0,0,0,0,0,0,0,16,0
BIHAR,VAISHALI,2006,1,7,1,0,0,5,34,0,131,0
BIHAR,TOTAL,2006,16,19,2,1,9,22,336,2,1438,198
CHHATTISGARH,BALRAMPUR,2006,0,0,0,0,0,0,1,0,0,0
CHHATTISGARH,BILASPUR,2006,2,4,1,0,0,0,0,0,3,19
CHHATTISGARH,BIZAPUR,2006,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,DANTEWARA,2006,0,1,0,0,0,0,1,0,1,0
CHHATTISGARH,DHAMTARI,2006,0,2,0,0,0,0,0,0,0,13
CHHATTISGARH,DURG,2006,0,3,0,0,0,0,0,0,0,14
CHHATTISGARH,GRP RAIPUR,2006,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,JAGDALPUR,2006,0,2,0,0,0,0,2,0,0,1
CHHATTISGARH,JANJGIR,2006,1,2,0,0,0,0,15,0,0,19
CHHATTISGARH,JASHPUR,2006,0,2,0,0,0,0,0,0,4,2
CHHATTISGARH,KABIRDHAM,2006,0,0,0,0,1,0,12,0,18,5
CHHATTISGARH,KANKER,2006,0,0,0,0,0,0,0,0,0,1
CHHATTISGARH,KORBA,2006,0,4,0,0,0,0,1,0,0,4
CHHATTISGARH,KORIYA,2006,1,1,0,0,0,0,3,0,8,3
CHHATTISGARH,MAHASAMUND,2006,1,2,0,0,0,0,3,0,0,12
CHHATTISGARH,NARAYANPUR,2006,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,RAIGARH,2006,1,6,0,0,0,0,5,0,17,5
CHHATTISGARH,RAIPUR,2006,3,8,0,0,1,0,1,0,53,40
CHHATTISGARH,RAJNANDGAON,2006,1,9,0,0,0,0,4,0,0,53
CHHATTISGARH,SARGUJA,2006,0,3,0,0,0,0,0,0,16,16
CHHATTISGARH,SURAJPUR,2006,0,0,0,0,0,0,0,0,0,7
CHHATTISGARH,TOTAL,2006,10,49,1,0,2,0,48,0,120,214
GOA,NORTH GOA,2006,0,0,0,0,0,0,0,0,1,0
GOA,SOUTH GOA,2006,0,0,0,0,0,0,0,0,3,0
GOA,TOTAL,2006,0,0,0,0,0,0,0,0,4,0
GUJARAT,AHMEDABAD COMMR.,2006,2,2,2,0,1,0,3,3,34,0
GUJARAT,AHMEDABAD RURAL,2006,0,0,0,0,0,0,22,0,20,1
GUJARAT,AHWA-DANG,2006,0,0,0,0,0,0,0,0,0,0
GUJARAT,AMRELI,2006,0,1,0,0,0,0,1,0,1,1
GUJARAT,ANAND,2006,2,1,2,0,0,1,2,0,37,4
GUJARAT,BHARUCH,2006,0,0,0,0,0,0,1,0,14,2
GUJARAT,BHAVNAGAR,2006,0,2,3,0,3,2,7,0,27,15
GUJARAT,DAHOD,2006,1,0,0,0,0,0,0,0,0,0
GUJARAT,GANDHINAGAR,2006,0,0,1,1,2,1,9,0,0,13
GUJARAT,HIMATNAGAR,2006,1,0,1,0,0,0,3,0,10,8
GUJARAT,JAMNAGAR,2006,2,1,1,0,3,0,9,0,25,0
GUJARAT,JUNAGADH,2006,1,1,0,0,1,0,16,0,4,53
GUJARAT,KHEDA NORTH,2006,2,0,3,1,0,0,6,0,24,6
GUJARAT,KUTCH,2006,0,5,2,2,2,1,22,0,3,58
GUJARAT,MEHSANA,2006,0,0,1,1,1,2,18,0,0,37
GUJARAT,NARMADA,2006,0,0,0,0,0,0,1,0,1,2
GUJARAT,NAVSARI,2006,0,0,0,0,0,0,0,0,0,2
GUJARAT,PALANPUR,2006,1,2,1,0,4,2,4,0,107,0
GUJARAT,PANCHMAHAL,2006,0,1,1,0,0,1,15,0,6,0
GUJARAT,PATAN,2006,2,0,0,0,0,0,6,1,0,34
GUJARAT,PORBANDAR,2006,0,0,0,0,0,0,4,0,4,1
GUJARAT,RAJKOT COMMR.,2006,1,0,2,0,0,1,3,0,10,3
GUJARAT,RAJKOT RURAL,2006,0,1,1,1,0,0,41,0,0,15
GUJARAT,SURAT COMMR.,2006,1,1,0,0,0,0,0,0,8,0
GUJARAT,SURAT RURAL,2006,0,0,0,0,0,0,1,0,0,4
GUJARAT,SURENDRANAGAR,2006,0,0,1,0,2,0,55,0,14,7
GUJARAT,VADODARA COMMR.,2006,1,1,0,0,0,0,3,0,7,2
GUJARAT,VADODARA RURAL,2006,3,0,1,0,0,0,2,0,2,11
GUJARAT,VALSAD,2006,0,0,0,0,0,0,0,0,0,0
GUJARAT,W.RLY,2006,0,0,0,0,0,0,1,0,1,0
GUJARAT,TOTAL,2006,20,19,23,6,19,11,255,4,359,279
HARYANA,AMBALA,2006,1,1,0,0,0,0,5,0,4,5
HARYANA,BHIWANI,2006,1,3,0,0,0,0,0,0,0,5
HARYANA,FARIDABAD,2006,0,2,4,0,0,0,1,0,19,17
HARYANA,FATEHABAD,2006,0,4,0,0,0,0,1,0,2,6
HARYANA,GRP,2006,0,0,0,0,0,0,0,0,0,0
HARYANA,GURGAON,2006,0,4,1,0,1,1,1,0,12,4
HARYANA,HISSAR,2006,0,0,0,0,0,0,0,0,1,1
HARYANA,JHAJJAR,2006,0,0,0,0,0,0,8,0,0,0
HARYANA,JIND,2006,0,0,0,0,0,0,0,0,0,0
HARYANA,KAITHAL,2006,0,0,0,0,0,0,0,0,1,1
